ffirst,meantime,nchunks,ncores,nrepeat,ntime,nworkers,ram,rebalance,stdtime,subsampling,time
True,5.872885581599999,"[3, 1226, 1226]",96,2,5,8,126.0 GB,True,0.1515276534,8,2019-11-16
True,16.9464267568,"[3, 2451, 2451]",96,2,4,8,126.0 GB,True,0.9848286642,4,2019-11-16
True,22.4585322227,"[1, 4901, 4901]",192,2,2,16,126.0 GB,True,0.7635575887999999,2,2019-11-16
True,9.778254584199999,"[1, 2451, 2451]",192,2,4,16,126.0 GB,True,0.13970011400000001,4,2019-11-16
True,5.764344641,"[3, 1226, 1226]",96,2,5,8,126.0 GB,True,0.1098771149,8,2019-11-16
True,17.2568645703,"[3, 2451, 2451]",96,2,4,8,126.0 GB,True,1.4040589844999998,4,2019-11-16
True,16.5479245466,"[12, 1226, 1226]",24,2,5,2,126.0 GB,True,0.008223115,8,2019-11-16
True,8.5997613985,"[6, 1226, 1226]",48,2,5,4,126.0 GB,True,0.6948818841,8,2019-11-16
True,9.6659579378,"[6, 1226, 1226]",48,2,5,4,126.0 GB,True,0.4676801470000001,8,2019-11-16
True,254.8901867464,"[6, 4901, 4901]",48,2,2,4,126.0 GB,True,0.0,2,2019-11-16
True,36.793942592,"[6, 2451, 2451]",48,2,4,4,126.0 GB,True,4.2752631948,4,2019-11-16
True,5.7800425547000005,"[3, 1226, 1226]",96,2,5,8,126.0 GB,True,0.4224896907,8,2019-11-17
True,485.10594442300004,"[3, 9801, 9801]",96,1,1,8,126.0 GB,True,0.0,1,2019-11-17
True,63.4713165867,"[1, 9801, 9801]",384,1,1,32,126.0 GB,True,0.0,1,2019-11-17
True,27.554035872199997,"[1, 4901, 4901]",192,2,2,16,126.0 GB,True,0.2642896771,2,2019-11-17
True,9.5801253211,"[1, 2451, 2451]",192,2,4,16,126.0 GB,True,0.0175283871,4,2019-11-17
True,60.7783506941,"[12, 2451, 2451]",24,2,4,2,126.0 GB,True,0.7108141979000001,4,2019-11-19
True,114.10761970979999,"[1, 9801, 9801]",192,1,1,16,126.0 GB,True,0.0,1,2019-11-19
True,102.485831175,"[1, 9801, 9801]",192,1,1,16,126.0 GB,True,0.0,1,2019-11-19
True,2.6184018426,"[3, 1226, 1226]",96,2,5,8,126.0 GB,True,0.2038426054,8,2019-11-24
True,3.2264696639999997,"[3, 2451, 2451]",96,2,5,8,126.0 GB,True,0.1475400284,4,2019-11-24
True,9.0037382933,"[3, 4901, 4901]",96,2,3,8,126.0 GB,True,2.368380931,2,2019-11-24
True,9.104370799488,"[1, 4901, 4901]",192,2,3,16,126.0 GB,True,0.7178220348335644,2,2019-11-24
True,38.64332330250181,"[1, 9801, 9801]",192,2,2,16,126.0 GB,True,12.398924562497994,1,2019-11-24
True,2.627770951500861,"[3, 1226, 1226]",96,2,5,8,126.0 GB,True,0.0567480286990758,8,2019-11-24
